log,Model,Examination,Techniques,Test started,Test fail,Test fin,duration(ms),Initial,Tautology,ITS,BMC,Induction,PINS,PINSPOR,version
log339653760.txt,SwimmingPool-PT-01,ReachabilityCardinality,-ltsminpath ,18,0,18,7434,3,0,0,0,0,0,13,201802092155
log339653760.txt,SwimmingPool-PT-01,ReachabilityDeadlock,-ltsminpath ,3,0,3,4361,0,0,0,0,0,0,1,201802092155
log339653760.txt,SwimmingPool-PT-01,ReachabilityFireability,-ltsminpath ,18,0,18,7342,0,0,0,0,0,0,16,201802092155
log339653760.txt,TokenRing-COL-005,LTLCardinality,-ltsminpath ,18,0,18,57766,0,0,0,0,0,0,16,201802092155
log339653760.txt,TokenRing-COL-005,LTLFireability,-ltsminpath ,18,0,18,61376,0,0,0,0,0,0,16,201802092155
log339653760.txt,TokenRing-COL-005,ReachabilityCardinality,-ltsminpath ,18,0,18,68716,12,0,0,0,0,0,4,201802092155
log339653760.txt,TokenRing-COL-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,49715,0,0,0,0,0,0,1,201802092155
log339653760.txt,TokenRing-COL-005,ReachabilityFireability,-ltsminpath ,18,0,18,48206,6,0,0,0,0,0,10,201802092155
log339653761.txt,TokenRing-PT-005,LTLCardinality,-ltsminpath ,18,0,18,50738,0,0,0,0,0,0,16,201802092155
log339653761.txt,TokenRing-PT-005,LTLFireability,-ltsminpath ,18,0,18,49375,0,0,0,0,0,0,16,201802092155
log339653761.txt,TokenRing-PT-005,ReachabilityCardinality,-ltsminpath ,18,0,18,55622,12,0,0,0,0,0,4,201802092155
log339653761.txt,TokenRing-PT-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,50772,0,0,0,0,0,0,1,201802092155
log339653761.txt,TokenRing-PT-005,ReachabilityFireability,-ltsminpath ,18,0,18,68400,6,0,0,0,0,0,10,201802092155
log339653761.txt,DLCshifumi-PT-2a,LTLFireability,-ltsminpath ,18,0,18,275254,0,0,0,0,0,0,16,201802092155
log339653761.txt,DLCshifumi-PT-2a,ReachabilityDeadlock,-ltsminpath ,3,0,3,265988,0,0,0,0,0,0,1,201802092155
log339653761.txt,DLCshifumi-PT-2a,ReachabilityFireability,-ltsminpath ,18,0,18,369047,0,0,0,0,0,0,16,201802092155
log339658026.txt,AutoFlight-PT-01a,StateSpace,-ltsminpath -its -smt ,5,0,5,6017,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,StateSpace,-ltsminpath -its -smt ,5,0,5,2538,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,UpperBounds,-ltsminpath -its -smt ,18,0,18,2409,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,UpperBounds,-ltsminpath -its -smt ,18,0,18,2533,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2513,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2827,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,CTLFireability,-ltsminpath -its -smt ,18,0,18,2982,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,CTLFireability,-ltsminpath -its -smt ,18,0,18,3179,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,StateSpace,-ltsminpath -its -smt ,5,0,5,2866,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2671,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,StateSpace,-ltsminpath -its -smt ,5,0,5,2833,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,StateSpace,-ltsminpath -its -smt ,5,0,5,2580,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,UpperBounds,-ltsminpath -its -smt ,18,0,18,2662,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,UpperBounds,-ltsminpath -its -smt ,18,0,18,2588,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,StateSpace,-ltsminpath -its -smt ,5,0,5,3001,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,StateSpace,-ltsminpath -its -smt ,5,0,5,2830,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2598,0,0,0,0,0,0,0,201802092155
log339658026.txt,Diffusion2D-PT-D05N010,StateSpace,-ltsminpath -its -smt ,5,0,5,2906,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01b,StateSpace,-ltsminpath -its -smt ,5,0,5,3505,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,CTLFireability,-ltsminpath -its -smt ,18,0,18,2507,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,UpperBounds,-ltsminpath -its -smt ,18,0,18,2345,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,CTLFireability,-ltsminpath -its -smt ,18,0,18,2739,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3050,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,2967,0,0,0,0,0,0,0,201802092155
log339658026.txt,Diffusion2D-PT-D05N010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2892,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,StateSpace,-ltsminpath -its -smt ,5,0,5,2445,0,0,0,0,0,0,0,201802092155
log339658026.txt,CSRepetitions-PT-02,StateSpace,-ltsminpath -its -smt ,5,0,5,2531,0,0,0,0,0,0,0,201802092155
log339658026.txt,CSRepetitions-PT-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,3037,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,2871,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,2585,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,CTLFireability,-ltsminpath -its -smt ,18,0,18,3419,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2555,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3540,0,0,0,0,0,0,0,201802092155
log339658026.txt,Dekker-PT-010,StateSpace,-ltsminpath -its -smt ,5,0,5,2649,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3290,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3461,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,LTLFireability,-ltsminpath -its -smt ,18,0,18,3277,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01b,UpperBounds,-ltsminpath -its -smt ,18,0,18,3677,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4072,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3585,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3167,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3897,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3722,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2897,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2468,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3221,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3945,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3900,0,0,0,0,0,0,0,201802092155
log339658026.txt,Angiogenesis-PT-01,LTLFireability,-ltsminpath -its -smt ,18,0,18,4013,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3899,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,CTLFireability,-ltsminpath -its -smt ,18,0,18,3098,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,ReachabilityFireability,-ltsminpath -its -smt ,20,0,20,4629,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3631,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-COL-0010,UpperBounds,-ltsminpath -its -smt ,18,0,18,5260,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-05a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4517,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-COL-0010,StateSpace,-ltsminpath -its -smt ,5,0,5,5542,0,0,0,0,0,0,0,201802092155
log339658026.txt,Dekker-PT-010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2994,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,CTLFireability,-ltsminpath -its -smt ,18,0,18,3157,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3075,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-05a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3802,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4139,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,3594,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-05a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4303,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-06a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,5114,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3586,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-06a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,4548,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3656,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-06a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4741,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2850,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3723,0,0,0,0,0,0,0,201802092155
log339658026.txt,Dekker-PT-010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2948,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3650,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2884,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3337,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-PT-0010,LTLFireability,-ltsminpath -its -smt ,18,0,18,3686,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,LTLFireability,-ltsminpath -its -smt ,18,0,18,3374,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2947,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3057,0,0,0,0,0,0,0,201802092155
log339658026.txt,AutoFlight-PT-01b,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,5119,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3338,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,LTLFireability,-ltsminpath -its -smt ,18,0,18,3588,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3459,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3389,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3444,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3167,0,0,0,0,0,0,0,201802092155
log339658026.txt,Dekker-PT-010,CTLFireability,-ltsminpath -its -smt ,18,0,18,3340,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,LTLFireability,-ltsminpath -its -smt ,18,0,18,2782,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,CTLFireability,-ltsminpath -its -smt ,18,0,18,3048,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3587,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircadianClock-PT-000001,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3312,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,LTLFireability,-ltsminpath -its -smt ,18,0,18,3074,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,2999,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-200,StateSpace,-ltsminpath -its -smt ,5,0,5,3051,0,0,0,0,0,0,0,201802092155
log339658026.txt,CircularTrains-PT-012,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3132,0,0,0,0,0,0,0,201802092155
log339658026.txt,CSRepetitions-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3026,0,0,0,0,0,0,0,201802092155
log339658026.txt,DLCshifumi-PT-2a,StateSpace,-ltsminpath -its -smt ,5,0,5,3560,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-COL-0010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,5573,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,LTLFireability,-ltsminpath -its -smt ,18,0,18,3469,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3063,0,0,0,0,0,0,0,201802092155
log339658026.txt,Diffusion2D-PT-D05N010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3271,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2943,0,0,0,0,0,0,0,201802092155
log339658026.txt,GPPP-PT-C0001N0000000001,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3759,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-100,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,8661,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3273,0,0,0,0,0,0,0,201802092155
log339658026.txt,CSRepetitions-PT-02,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3139,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-200,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,8219,0,0,0,0,0,0,0,201802092155
log339658026.txt,Eratosthenes-PT-010,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3534,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-COL-0010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,5823,0,0,0,0,0,0,0,201802092155
log339658026.txt,BridgeAndVehicles-COL-V04P05N02,StateSpace,-ltsminpath -its -smt ,5,0,5,5354,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3754,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-500,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,8263,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,LTLCardinality,-ltsminpath -its -smt ,18,0,18,4456,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-PT-02,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3754,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4360,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4512,0,0,0,0,0,0,0,201802092155
log339658026.txt,Diffusion2D-PT-D05N010,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4307,0,0,0,0,0,0,0,201802092155
log339658026.txt,BridgeAndVehicles-COL-V04P05N02,UpperBounds,-ltsminpath -its -smt ,18,0,18,5636,0,0,0,0,0,0,0,201802092155
log339658026.txt,Diffusion2D-PT-D05N010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4846,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,LTLFireability,-ltsminpath -its -smt ,18,0,18,4006,0,0,0,0,0,0,0,201802092155
log339658026.txt,ERK-PT-000001,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3730,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,LTLCardinality,-ltsminpath -its -smt ,18,0,18,4848,0,0,0,0,0,0,0,201802092155
log339658026.txt,BridgeAndVehicles-PT-V04P05N02,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4633,0,0,0,0,0,0,0,201802092155
log339658026.txt,CSRepetitions-PT-02,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4687,0,0,0,0,0,0,0,201802092155
log339658026.txt,Dekker-PT-010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3813,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-COL-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,5775,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-002,ReachabilityFireability,-ltsminpath -its -smt ,20,0,20,4573,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-PT-02,LTLCardinality,-ltsminpath -its -smt ,18,0,18,4289,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-100,LTLCardinality,-ltsminpath -its -smt ,18,0,18,15459,0,0,0,0,0,0,0,201802092155
log339658026.txt,FMS-PT-100,LTLFireability,-ltsminpath -its -smt ,18,0,18,9076,0,0,0,0,0,0,0,201802092155
log339658026.txt,DatabaseWithMutex-PT-02,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3122,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-PT-02,CTLFireability,-ltsminpath -its -smt ,18,0,18,3347,0,0,0,0,0,0,0,201802092155
log339658026.txt,BridgeAndVehicles-PT-V04P05N02,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3523,0,0,0,0,0,0,0,201802092155
log339658026.txt,DrinkVendingMachine-PT-02,LTLFireability,-ltsminpath -its -smt ,18,0,18,3547,0,0,0,0,0,0,0,201802092155
log339658026.txt,AirplaneLD-COL-0010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,5500,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,4373,0,0,0,0,0,0,0,201802092155
log339658026.txt,CloudDeployment-PT-2a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4816,0,0,0,0,0,0,0,201802092155
